"Page Title","Post Title","Published Date","Found Date","Channel","Link","Description","Category","Author","Content"
"Breaking News: CBS News","Aunt: Loughner Used To Be ""Beautiful, Loving""","2011-01-13T08:23:28Z","2011-01-13T08:23:28Z","www.cbsnews.com","http://www.cbsnews.com/stories/2011/01/13/national/main7243576.shtml","Top Breaking News Stories from CBSNews.com","","","New revelations have been made in the Jared Lee Loughner investigation including his brush with the law the morning of the shooting. Ben Tracy reports on the growing case against the alleged shooter. With all the evidence against the suspected Tucson shooter Jared Loughner, a guilty verdict could still prove very difficult. Jan Crawford reports on the latest details of the case. Erica Hill speaks with Jared Lee Loughner's ex-girlfriend Kelsey Hawkes about her shock upon learning he opened fire on a group of people in Tucson, Ariz. This Jan. 9, 2011 photo shows the home of Jared Loughner, in Tucson, Ariz. (CBS) Jared Loughner, the shooting suspect in Saturday's massacre in Tucson, was once upon a time ""a wonderful, beautiful, loving baby boy,"" according to his aunt. Arizona Star that she had not seen him in 15 years, but remembered him as ""the sweetest thing that ever lived."" That he grew up to allegedly do such horrible things is a sign that mental health awareness is not where it needs to be in America, Mitchell said. Special Section: Tragedy in Tucson ""We need to do something to help people with mental illness before something like this happens again, before there is a tragedy,"" Mitchell said, adding that she believed Loughner was mentally ill. After expressing sympathy for the victims in Saturday's shooting, Mitchell said she felt sorry for her brother and sister-in-law, Loughner's parents. ""Randy and Amy need to be respected,"" Mitchell said. ""They are victims, also. They have to live with this the rest of their lives."" Loughner's Ex: He's ""Completely Different"" Now In a statement yesterday, Loughner's parents said: ""There are no words that can possibly express how we feel. We don't understand why this happened. It may not make any difference, but we wish that we could change the heinous events of Saturday. We care very deeply about the victims and their families. We are so very sorry for their loss."" People have been dropping off cards and flowers at the home of Randy and Amy Loughner since the shooting. One of them was nurse Lisa Campbell, who lives about three miles away and doesn't know the couple. Pictures: Rep. Gabrielle Giffords She brought by a card and flowers. Campbell said in the card were her name and phone number - in case they wanted someone to talk to. More than 500,000 Die Each Year, but All States Aren't Created Equally; Which is the Deadliest? An ""Easy Rider"" from a Famous Acting Family Sixteen New Castaways and Two ""Survivor"" Veterans Compete in Nicaragua for the $1 Million Prize Think Strokes Only Strike Old People? Think Again 60 Minutes iPad App Watch segments on demand, browse archives, & get the story behind the story."
"Breaking News: CBS News","How Obama's Speech Elevated Political Debate","2011-01-13T08:29:32Z","2011-01-13T08:29:32Z","www.cbsnews.com","http://www.cbsnews.com/8301-503544_162-20028462-503544.html","Top Breaking News Stories from CBSNews.com","","","In Tucson Wednesday night, it sounded like a campaign rally. A memorial service is no place for the cheers and applause. But the noise was perfect. Not because the president's words were powerful, though they were, but because the scene matched this moment of noisy distractions. The solemnity of the event was interrupted in the same way the period after the shooting has been interrupted by the political debate. (watch a clip at left) The president's job was to move past both--to get a message out and through the noise so the country could hear. If it can be done, he did it. The president memorialized the dead and celebrated the heroes. He could have stopped there. He could have decided not to tarnish their memory with politics. He made another decision, using just enough politics and the power of his office to build a memorial to their lives by calling the rest of us to live up to their example. That they are deserving of our good example. That was the message. He used that expression when talking about our children but it was his request of the country. ""What, beyond prayers and expressions of concern, is required of us going forward? How can we honor the fallen? How can we be true to their memory?"" The president did not ask us to put away passion but to act with restraint. It was not a call to stop fighting but to stop fighting dirty. He didn't just issue orders. By holding up the examples of the lives well lived--and worthy of the applause they received--he hoped to draw us to the lesson. The president was a speaker, but he was also a participant. ""They help me believe,"" he said. Later, referring to Christina Taylor Green, he said: ""I want to live up to her expectations. I want our democracy to be as good as Christina imagined it. I want America to be as good as she imagined it."" On the 50th anniversary of John Kennedy's inauguration, the president wisely did not refer back to the famous line from his predecessor. It has been quoted too often. (The text he quoted from, twice, was the Bible.) But the message of the speech was similar: Citizenship demands something of us. In a sense this was a familiar moment: more words from an eloquent president. But it was more than that. Carefully arranged words are an antidote and an example. In a world of quick, loud, and lazy opinions, it's refreshing to have a speech that feels as though it were typeset. There was no shortage of emotion in the speech, but it did not stretch beyond what was required. As any good writer knows, conveying powerful emotions effectively requires restraint. That's a message that also applies to our political debate. Text of Obama's Speech More than eloquence, the president also offered an argument, one he has been We know that's his way . But the speech wasn't just the product of an all-nighter. It came from someone who thinks about children and the obligations of being a parent, who knows how it feels to be startled by your desperate love for a spouse whom you might have taken for granted in the rush of the day. The president may not be emotional. But you can't write that speech if you're all ice water. What do we want in a president? The office has become so misshapen it's hard to say what it doesn't encompass. Giving speeches isn't the entire job, of course. But if part of the job requirement is someone who reminds us that our public life can reflect our best private selves, then Obama showed that he is up to it. He has been thinking about that idea long before this tragedy called for a speech about it. The test for all of us is to do the same after the applause has died down. The posting of advertisements, profanity, or personal attacks is prohibited. By using this Web site you agree to accept our Report offensive content: If you believe this comment is offensive or violates the CBSNews.com Terms of Use , you can report it below (this will not automatically remove the comment). Once reported, our staff will be notified and the comment will be reviewed. Offensive: Sexually explicit or offensive language Advertisements, commercial links, or repetitive posts Disruptive posting: Flaming or offending other users Illegal activities: Promote cracked software, or other illegal content E-mail this comment to a friend. E-mail this to: Send me a copy of this message Note: Your e-mail address is used only to let the recipient know who sent the e-mail and in case of transmission error. Neither your address nor the recipients's address will be used for any other purpose."
"Breaking News: CBS News","Aunt: Loughner Used To Be ""Beautiful, Loving""","2011-01-13T08:23:28Z","2011-01-13T08:23:28Z","www.cbsnews.com","http://www.cbsnews.com/stories/2011/01/13/national/main7243576.shtml","Top Breaking News Stories from CBSNews.com","","","New revelations have been made in the Jared Lee Loughner investigation including his brush with the law the morning of the shooting. Ben Tracy reports on the growing case against the alleged shooter. With all the evidence against the suspected Tucson shooter Jared Loughner, a guilty verdict could still prove very difficult. Jan Crawford reports on the latest details of the case. Erica Hill speaks with Jared Lee Loughner's ex-girlfriend Kelsey Hawkes about her shock upon learning he opened fire on a group of people in Tucson, Ariz. This Jan. 9, 2011 photo shows the home of Jared Loughner, in Tucson, Ariz. (CBS) Jared Loughner, the shooting suspect in Saturday's massacre in Tucson, was once upon a time ""a wonderful, beautiful, loving baby boy,"" according to his aunt. Arizona Star that she had not seen him in 15 years, but remembered him as ""the sweetest thing that ever lived."" That he grew up to allegedly do such horrible things is a sign that mental health awareness is not where it needs to be in America, Mitchell said. Special Section: Tragedy in Tucson ""We need to do something to help people with mental illness before something like this happens again, before there is a tragedy,"" Mitchell said, adding that she believed Loughner was mentally ill. After expressing sympathy for the victims in Saturday's shooting, Mitchell said she felt sorry for her brother and sister-in-law, Loughner's parents. ""Randy and Amy need to be respected,"" Mitchell said. ""They are victims, also. They have to live with this the rest of their lives."" Loughner's Ex: He's ""Completely Different"" Now In a statement yesterday, Loughner's parents said: ""There are no words that can possibly express how we feel. We don't understand why this happened. It may not make any difference, but we wish that we could change the heinous events of Saturday. We care very deeply about the victims and their families. We are so very sorry for their loss."" People have been dropping off cards and flowers at the home of Randy and Amy Loughner since the shooting. One of them was nurse Lisa Campbell, who lives about three miles away and doesn't know the couple. Pictures: Rep. Gabrielle Giffords She brought by a card and flowers. Campbell said in the card were her name and phone number - in case they wanted someone to talk to. More than 500,000 Die Each Year, but All States Aren't Created Equally; Which is the Deadliest? An ""Easy Rider"" from a Famous Acting Family Sixteen New Castaways and Two ""Survivor"" Veterans Compete in Nicaragua for the $1 Million Prize Think Strokes Only Strike Old People? Think Again 60 Minutes iPad App Watch segments on demand, browse archives, & get the story behind the story."
"Breaking News: CBS News","How Obama's Speech Elevated Political Debate","2011-01-13T08:29:32Z","2011-01-13T08:29:32Z","www.cbsnews.com","http://www.cbsnews.com/8301-503544_162-20028462-503544.html","Top Breaking News Stories from CBSNews.com","","","In Tucson Wednesday night, it sounded like a campaign rally. A memorial service is no place for the cheers and applause. But the noise was perfect. Not because the president's words were powerful, though they were, but because the scene matched this moment of noisy distractions. The solemnity of the event was interrupted in the same way the period after the shooting has been interrupted by the political debate. (watch a clip at left) The president's job was to move past both--to get a message out and through the noise so the country could hear. If it can be done, he did it. The president memorialized the dead and celebrated the heroes. He could have stopped there. He could have decided not to tarnish their memory with politics. He made another decision, using just enough politics and the power of his office to build a memorial to their lives by calling the rest of us to live up to their example. That they are deserving of our good example. That was the message. He used that expression when talking about our children but it was his request of the country. ""What, beyond prayers and expressions of concern, is required of us going forward? How can we honor the fallen? How can we be true to their memory?"" The president did not ask us to put away passion but to act with restraint. It was not a call to stop fighting but to stop fighting dirty. He didn't just issue orders. By holding up the examples of the lives well lived--and worthy of the applause they received--he hoped to draw us to the lesson. The president was a speaker, but he was also a participant. ""They help me believe,"" he said. Later, referring to Christina Taylor Green, he said: ""I want to live up to her expectations. I want our democracy to be as good as Christina imagined it. I want America to be as good as she imagined it."" On the 50th anniversary of John Kennedy's inauguration, the president wisely did not refer back to the famous line from his predecessor. It has been quoted too often. (The text he quoted from, twice, was the Bible.) But the message of the speech was similar: Citizenship demands something of us. In a sense this was a familiar moment: more words from an eloquent president. But it was more than that. Carefully arranged words are an antidote and an example. In a world of quick, loud, and lazy opinions, it's refreshing to have a speech that feels as though it were typeset. There was no shortage of emotion in the speech, but it did not stretch beyond what was required. As any good writer knows, conveying powerful emotions effectively requires restraint. That's a message that also applies to our political debate. Text of Obama's Speech More than eloquence, the president also offered an argument, one he has been We know that's his way . But the speech wasn't just the product of an all-nighter. It came from someone who thinks about children and the obligations of being a parent, who knows how it feels to be startled by your desperate love for a spouse whom you might have taken for granted in the rush of the day. The president may not be emotional. But you can't write that speech if you're all ice water. What do we want in a president? The office has become so misshapen it's hard to say what it doesn't encompass. Giving speeches isn't the entire job, of course. But if part of the job requirement is someone who reminds us that our public life can reflect our best private selves, then Obama showed that he is up to it. He has been thinking about that idea long before this tragedy called for a speech about it. The test for all of us is to do the same after the applause has died down. The posting of advertisements, profanity, or personal attacks is prohibited. By using this Web site you agree to accept our Report offensive content: If you believe this comment is offensive or violates the CBSNews.com Terms of Use , you can report it below (this will not automatically remove the comment). Once reported, our staff will be notified and the comment will be reviewed. Offensive: Sexually explicit or offensive language Advertisements, commercial links, or repetitive posts Disruptive posting: Flaming or offending other users Illegal activities: Promote cracked software, or other illegal content E-mail this comment to a friend. E-mail this to: Send me a copy of this message Note: Your e-mail address is used only to let the recipient know who sent the e-mail and in case of transmission error. Neither your address nor the recipients's address will be used for any other purpose."
"Breaking News: CBS News","Aunt: Loughner Used To Be ""Beautiful, Loving""","2011-01-13T08:23:28Z","2011-01-13T08:23:28Z","www.cbsnews.com","http://www.cbsnews.com/stories/2011/01/13/national/main7243576.shtml","Top Breaking News Stories from CBSNews.com","","","New revelations have been made in the Jared Lee Loughner investigation including his brush with the law the morning of the shooting. Ben Tracy reports on the growing case against the alleged shooter. With all the evidence against the suspected Tucson shooter Jared Loughner, a guilty verdict could still prove very difficult. Jan Crawford reports on the latest details of the case. Erica Hill speaks with Jared Lee Loughner's ex-girlfriend Kelsey Hawkes about her shock upon learning he opened fire on a group of people in Tucson, Ariz. This Jan. 9, 2011 photo shows the home of Jared Loughner, in Tucson, Ariz. (CBS) Jared Loughner, the shooting suspect in Saturday's massacre in Tucson, was once upon a time ""a wonderful, beautiful, loving baby boy,"" according to his aunt. Arizona Star that she had not seen him in 15 years, but remembered him as ""the sweetest thing that ever lived."" That he grew up to allegedly do such horrible things is a sign that mental health awareness is not where it needs to be in America, Mitchell said. Special Section: Tragedy in Tucson ""We need to do something to help people with mental illness before something like this happens again, before there is a tragedy,"" Mitchell said, adding that she believed Loughner was mentally ill. After expressing sympathy for the victims in Saturday's shooting, Mitchell said she felt sorry for her brother and sister-in-law, Loughner's parents. ""Randy and Amy need to be respected,"" Mitchell said. ""They are victims, also. They have to live with this the rest of their lives."" Loughner's Ex: He's ""Completely Different"" Now In a statement yesterday, Loughner's parents said: ""There are no words that can possibly express how we feel. We don't understand why this happened. It may not make any difference, but we wish that we could change the heinous events of Saturday. We care very deeply about the victims and their families. We are so very sorry for their loss."" People have been dropping off cards and flowers at the home of Randy and Amy Loughner since the shooting. One of them was nurse Lisa Campbell, who lives about three miles away and doesn't know the couple. Pictures: Rep. Gabrielle Giffords She brought by a card and flowers. Campbell said in the card were her name and phone number - in case they wanted someone to talk to. More than 500,000 Die Each Year, but All States Aren't Created Equally; Which is the Deadliest? An ""Easy Rider"" from a Famous Acting Family Sixteen New Castaways and Two ""Survivor"" Veterans Compete in Nicaragua for the $1 Million Prize Think Strokes Only Strike Old People? Think Again 60 Minutes iPad App Watch segments on demand, browse archives, & get the story behind the story."
"Breaking News: CBS News","How Obama's Speech Elevated Political Debate","2011-01-13T08:29:32Z","2011-01-13T08:29:32Z","www.cbsnews.com","http://www.cbsnews.com/8301-503544_162-20028462-503544.html","Top Breaking News Stories from CBSNews.com","","","In Tucson Wednesday night, it sounded like a campaign rally. A memorial service is no place for the cheers and applause. But the noise was perfect. Not because the president's words were powerful, though they were, but because the scene matched this moment of noisy distractions. The solemnity of the event was interrupted in the same way the period after the shooting has been interrupted by the political debate. (watch a clip at left) The president's job was to move past both--to get a message out and through the noise so the country could hear. If it can be done, he did it. The president memorialized the dead and celebrated the heroes. He could have stopped there. He could have decided not to tarnish their memory with politics. He made another decision, using just enough politics and the power of his office to build a memorial to their lives by calling the rest of us to live up to their example. That they are deserving of our good example. That was the message. He used that expression when talking about our children but it was his request of the country. ""What, beyond prayers and expressions of concern, is required of us going forward? How can we honor the fallen? How can we be true to their memory?"" The president did not ask us to put away passion but to act with restraint. It was not a call to stop fighting but to stop fighting dirty. He didn't just issue orders. By holding up the examples of the lives well lived--and worthy of the applause they received--he hoped to draw us to the lesson. The president was a speaker, but he was also a participant. ""They help me believe,"" he said. Later, referring to Christina Taylor Green, he said: ""I want to live up to her expectations. I want our democracy to be as good as Christina imagined it. I want America to be as good as she imagined it."" On the 50th anniversary of John Kennedy's inauguration, the president wisely did not refer back to the famous line from his predecessor. It has been quoted too often. (The text he quoted from, twice, was the Bible.) But the message of the speech was similar: Citizenship demands something of us. In a sense this was a familiar moment: more words from an eloquent president. But it was more than that. Carefully arranged words are an antidote and an example. In a world of quick, loud, and lazy opinions, it's refreshing to have a speech that feels as though it were typeset. There was no shortage of emotion in the speech, but it did not stretch beyond what was required. As any good writer knows, conveying powerful emotions effectively requires restraint. That's a message that also applies to our political debate. Text of Obama's Speech More than eloquence, the president also offered an argument, one he has been We know that's his way . But the speech wasn't just the product of an all-nighter. It came from someone who thinks about children and the obligations of being a parent, who knows how it feels to be startled by your desperate love for a spouse whom you might have taken for granted in the rush of the day. The president may not be emotional. But you can't write that speech if you're all ice water. What do we want in a president? The office has become so misshapen it's hard to say what it doesn't encompass. Giving speeches isn't the entire job, of course. But if part of the job requirement is someone who reminds us that our public life can reflect our best private selves, then Obama showed that he is up to it. He has been thinking about that idea long before this tragedy called for a speech about it. The test for all of us is to do the same after the applause has died down. The posting of advertisements, profanity, or personal attacks is prohibited. By using this Web site you agree to accept our Report offensive content: If you believe this comment is offensive or violates the CBSNews.com Terms of Use , you can report it below (this will not automatically remove the comment). Once reported, our staff will be notified and the comment will be reviewed. Offensive: Sexually explicit or offensive language Advertisements, commercial links, or repetitive posts Disruptive posting: Flaming or offending other users Illegal activities: Promote cracked software, or other illegal content E-mail this comment to a friend. E-mail this to: Send me a copy of this message Note: Your e-mail address is used only to let the recipient know who sent the e-mail and in case of transmission error. Neither your address nor the recipients's address will be used for any other purpose."
"Breaking News: CBS News","Aunt: Loughner Used To Be ""Beautiful, Loving""","2011-01-13T08:23:28Z","2011-01-13T08:23:28Z","www.cbsnews.com","http://www.cbsnews.com/stories/2011/01/13/national/main7243576.shtml","Top Breaking News Stories from CBSNews.com","","","New revelations have been made in the Jared Lee Loughner investigation including his brush with the law the morning of the shooting. Ben Tracy reports on the growing case against the alleged shooter. With all the evidence against the suspected Tucson shooter Jared Loughner, a guilty verdict could still prove very difficult. Jan Crawford reports on the latest details of the case. Erica Hill speaks with Jared Lee Loughner's ex-girlfriend Kelsey Hawkes about her shock upon learning he opened fire on a group of people in Tucson, Ariz. This Jan. 9, 2011 photo shows the home of Jared Loughner, in Tucson, Ariz. (CBS) Jared Loughner, the shooting suspect in Saturday's massacre in Tucson, was once upon a time ""a wonderful, beautiful, loving baby boy,"" according to his aunt. Arizona Star that she had not seen him in 15 years, but remembered him as ""the sweetest thing that ever lived."" That he grew up to allegedly do such horrible things is a sign that mental health awareness is not where it needs to be in America, Mitchell said. Special Section: Tragedy in Tucson ""We need to do something to help people with mental illness before something like this happens again, before there is a tragedy,"" Mitchell said, adding that she believed Loughner was mentally ill. After expressing sympathy for the victims in Saturday's shooting, Mitchell said she felt sorry for her brother and sister-in-law, Loughner's parents. ""Randy and Amy need to be respected,"" Mitchell said. ""They are victims, also. They have to live with this the rest of their lives."" Loughner's Ex: He's ""Completely Different"" Now In a statement yesterday, Loughner's parents said: ""There are no words that can possibly express how we feel. We don't understand why this happened. It may not make any difference, but we wish that we could change the heinous events of Saturday. We care very deeply about the victims and their families. We are so very sorry for their loss."" People have been dropping off cards and flowers at the home of Randy and Amy Loughner since the shooting. One of them was nurse Lisa Campbell, who lives about three miles away and doesn't know the couple. Pictures: Rep. Gabrielle Giffords She brought by a card and flowers. Campbell said in the card were her name and phone number - in case they wanted someone to talk to. More than 500,000 Die Each Year, but All States Aren't Created Equally; Which is the Deadliest? An ""Easy Rider"" from a Famous Acting Family Sixteen New Castaways and Two ""Survivor"" Veterans Compete in Nicaragua for the $1 Million Prize Think Strokes Only Strike Old People? Think Again 60 Minutes iPad App Watch segments on demand, browse archives, & get the story behind the story."
"Breaking News: CBS News","How Obama's Speech Elevated Political Debate","2011-01-13T08:29:32Z","2011-01-13T08:29:32Z","www.cbsnews.com","http://www.cbsnews.com/8301-503544_162-20028462-503544.html","Top Breaking News Stories from CBSNews.com","","","In Tucson Wednesday night, it sounded like a campaign rally. A memorial service is no place for the cheers and applause. But the noise was perfect. Not because the president's words were powerful, though they were, but because the scene matched this moment of noisy distractions. The solemnity of the event was interrupted in the same way the period after the shooting has been interrupted by the political debate. (watch a clip at left) The president's job was to move past both--to get a message out and through the noise so the country could hear. If it can be done, he did it. The president memorialized the dead and celebrated the heroes. He could have stopped there. He could have decided not to tarnish their memory with politics. He made another decision, using just enough politics and the power of his office to build a memorial to their lives by calling the rest of us to live up to their example. That they are deserving of our good example. That was the message. He used that expression when talking about our children but it was his request of the country. ""What, beyond prayers and expressions of concern, is required of us going forward? How can we honor the fallen? How can we be true to their memory?"" The president did not ask us to put away passion but to act with restraint. It was not a call to stop fighting but to stop fighting dirty. He didn't just issue orders. By holding up the examples of the lives well lived--and worthy of the applause they received--he hoped to draw us to the lesson. The president was a speaker, but he was also a participant. ""They help me believe,"" he said. Later, referring to Christina Taylor Green, he said: ""I want to live up to her expectations. I want our democracy to be as good as Christina imagined it. I want America to be as good as she imagined it."" On the 50th anniversary of John Kennedy's inauguration, the president wisely did not refer back to the famous line from his predecessor. It has been quoted too often. (The text he quoted from, twice, was the Bible.) But the message of the speech was similar: Citizenship demands something of us. In a sense this was a familiar moment: more words from an eloquent president. But it was more than that. Carefully arranged words are an antidote and an example. In a world of quick, loud, and lazy opinions, it's refreshing to have a speech that feels as though it were typeset. There was no shortage of emotion in the speech, but it did not stretch beyond what was required. As any good writer knows, conveying powerful emotions effectively requires restraint. That's a message that also applies to our political debate. Text of Obama's Speech More than eloquence, the president also offered an argument, one he has been We know that's his way . But the speech wasn't just the product of an all-nighter. It came from someone who thinks about children and the obligations of being a parent, who knows how it feels to be startled by your desperate love for a spouse whom you might have taken for granted in the rush of the day. The president may not be emotional. But you can't write that speech if you're all ice water. What do we want in a president? The office has become so misshapen it's hard to say what it doesn't encompass. Giving speeches isn't the entire job, of course. But if part of the job requirement is someone who reminds us that our public life can reflect our best private selves, then Obama showed that he is up to it. He has been thinking about that idea long before this tragedy called for a speech about it. The test for all of us is to do the same after the applause has died down. The posting of advertisements, profanity, or personal attacks is prohibited. By using this Web site you agree to accept our Report offensive content: If you believe this comment is offensive or violates the CBSNews.com Terms of Use , you can report it below (this will not automatically remove the comment). Once reported, our staff will be notified and the comment will be reviewed. Offensive: Sexually explicit or offensive language Advertisements, commercial links, or repetitive posts Disruptive posting: Flaming or offending other users Illegal activities: Promote cracked software, or other illegal content E-mail this comment to a friend. E-mail this to: Send me a copy of this message Note: Your e-mail address is used only to let the recipient know who sent the e-mail and in case of transmission error. Neither your address nor the recipients's address will be used for any other purpose."
"Breaking News: CBS News","How Obama's Speech Elevated Political Debate","2011-01-13T08:29:32Z","2011-01-13T08:29:32Z","www.cbsnews.com","http://www.cbsnews.com/8301-503544_162-20028462-503544.html","Top Breaking News Stories from CBSNews.com","","","In Tucson Wednesday night, it sounded like a campaign rally. A memorial service is no place for the cheers and applause. But the noise was perfect. Not because the president's words were powerful, though they were, but because the scene matched this moment of noisy distractions. The solemnity of the event was interrupted in the same way the period after the shooting has been interrupted by the political debate. (watch a clip at left) The president's job was to move past both--to get a message out and through the noise so the country could hear. If it can be done, he did it. The president memorialized the dead and celebrated the heroes. He could have stopped there. He could have decided not to tarnish their memory with politics. He made another decision, using just enough politics and the power of his office to build a memorial to their lives by calling the rest of us to live up to their example. That they are deserving of our good example. That was the message. He used that expression when talking about our children but it was his request of the country. ""What, beyond prayers and expressions of concern, is required of us going forward? How can we honor the fallen? How can we be true to their memory?"" The president did not ask us to put away passion but to act with restraint. It was not a call to stop fighting but to stop fighting dirty. He didn't just issue orders. By holding up the examples of the lives well lived--and worthy of the applause they received--he hoped to draw us to the lesson. The president was a speaker, but he was also a participant. ""They help me believe,"" he said. Later, referring to Christina Taylor Green, he said: ""I want to live up to her expectations. I want our democracy to be as good as Christina imagined it. I want America to be as good as she imagined it."" On the 50th anniversary of John Kennedy's inauguration, the president wisely did not refer back to the famous line from his predecessor. It has been quoted too often. (The text he quoted from, twice, was the Bible.) But the message of the speech was similar: Citizenship demands something of us. In a sense this was a familiar moment: more words from an eloquent president. But it was more than that. Carefully arranged words are an antidote and an example. In a world of quick, loud, and lazy opinions, it's refreshing to have a speech that feels as though it were typeset. There was no shortage of emotion in the speech, but it did not stretch beyond what was required. As any good writer knows, conveying powerful emotions effectively requires restraint. That's a message that also applies to our political debate. Text of Obama's Speech More than eloquence, the president also offered an argument, one he has been We know that's his way . But the speech wasn't just the product of an all-nighter. It came from someone who thinks about children and the obligations of being a parent, who knows how it feels to be startled by your desperate love for a spouse whom you might have taken for granted in the rush of the day. The president may not be emotional. But you can't write that speech if you're all ice water. What do we want in a president? The office has become so misshapen it's hard to say what it doesn't encompass. Giving speeches isn't the entire job, of course. But if part of the job requirement is someone who reminds us that our public life can reflect our best private selves, then Obama showed that he is up to it. He has been thinking about that idea long before this tragedy called for a speech about it. The test for all of us is to do the same after the applause has died down. The posting of advertisements, profanity, or personal attacks is prohibited. By using this Web site you agree to accept our Report offensive content: If you believe this comment is offensive or violates the CBSNews.com Terms of Use , you can report it below (this will not automatically remove the comment). Once reported, our staff will be notified and the comment will be reviewed. Offensive: Sexually explicit or offensive language Advertisements, commercial links, or repetitive posts Disruptive posting: Flaming or offending other users Illegal activities: Promote cracked software, or other illegal content E-mail this comment to a friend. E-mail this to: Send me a copy of this message Note: Your e-mail address is used only to let the recipient know who sent the e-mail and in case of transmission error. Neither your address nor the recipients's address will be used for any other purpose."
"Breaking News: CBS News","Aunt: Loughner Used To Be ""Beautiful, Loving""","2011-01-13T08:23:28Z","2011-01-13T08:23:28Z","www.cbsnews.com","http://www.cbsnews.com/stories/2011/01/13/national/main7243576.shtml","Top Breaking News Stories from CBSNews.com","","","New revelations have been made in the Jared Lee Loughner investigation including his brush with the law the morning of the shooting. Ben Tracy reports on the growing case against the alleged shooter. With all the evidence against the suspected Tucson shooter Jared Loughner, a guilty verdict could still prove very difficult. Jan Crawford reports on the latest details of the case. Erica Hill speaks with Jared Lee Loughner's ex-girlfriend Kelsey Hawkes about her shock upon learning he opened fire on a group of people in Tucson, Ariz. This Jan. 9, 2011 photo shows the home of Jared Loughner, in Tucson, Ariz. (CBS) Jared Loughner, the shooting suspect in Saturday's massacre in Tucson, was once upon a time ""a wonderful, beautiful, loving baby boy,"" according to his aunt. Arizona Star that she had not seen him in 15 years, but remembered him as ""the sweetest thing that ever lived."" That he grew up to allegedly do such horrible things is a sign that mental health awareness is not where it needs to be in America, Mitchell said. Special Section: Tragedy in Tucson ""We need to do something to help people with mental illness before something like this happens again, before there is a tragedy,"" Mitchell said, adding that she believed Loughner was mentally ill. After expressing sympathy for the victims in Saturday's shooting, Mitchell said she felt sorry for her brother and sister-in-law, Loughner's parents. ""Randy and Amy need to be respected,"" Mitchell said. ""They are victims, also. They have to live with this the rest of their lives."" Loughner's Ex: He's ""Completely Different"" Now In a statement yesterday, Loughner's parents said: ""There are no words that can possibly express how we feel. We don't understand why this happened. It may not make any difference, but we wish that we could change the heinous events of Saturday. We care very deeply about the victims and their families. We are so very sorry for their loss."" People have been dropping off cards and flowers at the home of Randy and Amy Loughner since the shooting. One of them was nurse Lisa Campbell, who lives about three miles away and doesn't know the couple. Pictures: Rep. Gabrielle Giffords She brought by a card and flowers. Campbell said in the card were her name and phone number - in case they wanted someone to talk to. More than 500,000 Die Each Year, but All States Aren't Created Equally; Which is the Deadliest? An ""Easy Rider"" from a Famous Acting Family Sixteen New Castaways and Two ""Survivor"" Veterans Compete in Nicaragua for the $1 Million Prize Think Strokes Only Strike Old People? Think Again 60 Minutes iPad App Watch segments on demand, browse archives, & get the story behind the story."
"Breaking News: CBS News","Aunt: Loughner Used To Be ""Beautiful, Loving""","2011-01-13T08:23:28Z","2011-01-13T08:23:28Z","www.cbsnews.com","http://www.cbsnews.com/stories/2011/01/13/national/main7243576.shtml","Top Breaking News Stories from CBSNews.com","","","New revelations have been made in the Jared Lee Loughner investigation including his brush with the law the morning of the shooting. Ben Tracy reports on the growing case against the alleged shooter. With all the evidence against the suspected Tucson shooter Jared Loughner, a guilty verdict could still prove very difficult. Jan Crawford reports on the latest details of the case. Erica Hill speaks with Jared Lee Loughner's ex-girlfriend Kelsey Hawkes about her shock upon learning he opened fire on a group of people in Tucson, Ariz. This Jan. 9, 2011 photo shows the home of Jared Loughner, in Tucson, Ariz. (CBS) Jared Loughner, the shooting suspect in Saturday's massacre in Tucson, was once upon a time ""a wonderful, beautiful, loving baby boy,"" according to his aunt. Arizona Star that she had not seen him in 15 years, but remembered him as ""the sweetest thing that ever lived."" That he grew up to allegedly do such horrible things is a sign that mental health awareness is not where it needs to be in America, Mitchell said. Special Section: Tragedy in Tucson ""We need to do something to help people with mental illness before something like this happens again, before there is a tragedy,"" Mitchell said, adding that she believed Loughner was mentally ill. After expressing sympathy for the victims in Saturday's shooting, Mitchell said she felt sorry for her brother and sister-in-law, Loughner's parents. ""Randy and Amy need to be respected,"" Mitchell said. ""They are victims, also. They have to live with this the rest of their lives."" Loughner's Ex: He's ""Completely Different"" Now In a statement yesterday, Loughner's parents said: ""There are no words that can possibly express how we feel. We don't understand why this happened. It may not make any difference, but we wish that we could change the heinous events of Saturday. We care very deeply about the victims and their families. We are so very sorry for their loss."" People have been dropping off cards and flowers at the home of Randy and Amy Loughner since the shooting. One of them was nurse Lisa Campbell, who lives about three miles away and doesn't know the couple. Pictures: Rep. Gabrielle Giffords She brought by a card and flowers. Campbell said in the card were her name and phone number - in case they wanted someone to talk to. More than 500,000 Die Each Year, but All States Aren't Created Equally; Which is the Deadliest? An ""Easy Rider"" from a Famous Acting Family Sixteen New Castaways and Two ""Survivor"" Veterans Compete in Nicaragua for the $1 Million Prize Think Strokes Only Strike Old People? Think Again 60 Minutes iPad App Watch segments on demand, browse archives, & get the story behind the story."
